Filename,File Size,Creation Date,Original Path
font.py,11.23 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/oxml/text
parfmt.py,11.71 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/oxml/text
paragraph.py,3.46 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/oxml/text
pagebreak.py,11.00 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/oxml/text
__init__.py,504.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/drawing
package.py,8.56 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
coreprops.py,3.32 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
oxml.py,8.04 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
constants.py,18.63 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
__init__.py,0.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
spec.py,638.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
shared.py,996.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
packuri.py,3.65 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
phys_pkg.py,3.91 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
exceptions.py,264.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
pkgreader.py,9.41 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
part.py,8.81 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
rel.py,5.52 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
pkgwriter.py,4.42 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc
coreprops.py,1.73 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc/parts
__init__.py,0.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/opc/parts
color.py,3.71 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/dml
__init__.py,0.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/dml
style.py,9.90 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
__init__.py,0.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
section.py,2.33 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
text.py,10.04 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
shape.py,396.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
table.py,3.85 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
dml.py,3.27 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
base.py,4.77 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/enum
tiff.py,10.14 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
gif.py,1.09 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
constants.py,3.38 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
jpeg.py,15.06 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
__init__.py,664.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
png.py,8.02 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
bmp.py,1.32 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
exceptions.py,383.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
helpers.py,3.02 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
image.py,7.82 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/image
style.py,7.86 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/styles
latent.py,7.04 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/styles
__init__.py,1.37 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/styles
styles.py,5.58 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/styles
story.py,3.77 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
__init__.py,0.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
numbering.py,1.03 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
hdrftr.py,1.67 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
document.py,5.45 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
styles.py,1.38 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
settings.py,1.68 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
image.py,2.67 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/parts
run.py,9.43 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
hyperlink.py,5.13 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
__init__.py,0.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
font.py,13.33 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
tabstops.py,3.82 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
parfmt.py,10.10 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
paragraph.py,6.67 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
pagebreak.py,4.83 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/docx/text
__init__.py,5.75 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/zoneinfo
rebuild.py,2.34 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/zoneinfo
isoparser.py,12.92 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/parser
__init__.py,1.72 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/parser
_factories.py,2.51 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/tz
_common.py,12.67 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/tz
__init__.py,444.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/tz
win.py,12.63 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/dateutil/tz
_proxy.py,1.87 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
_reflection.py,1.33 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
_typing.py,3.75 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
_streams.py,289.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
__init__.py,1.94 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
_logs.py,774.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
_sync.py,2.77 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
_utils.py,11.18 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
_transform.py,12.65 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/_utils
model_deleted.py,229.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
batch_create_params.py,1.41 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
moderation_create_params.py,954.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
completion.py,1.14 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
embedding.py,637.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
file_create_params.py,926.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
moderation.py,3.84 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
batch.py,2.72 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
__init__.py,2.00 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
completion_create_params.py,7.39 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
batch_list_params.py,705.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
embedding_create_params.py,1.84 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
completion_choice.py,965.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
image_generate_params.py,2.07 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
model.py,532.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
file_deleted.py,277.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
file_list_params.py,310.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
create_embedding_response.py,798.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
file_content.py,133.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
batch_request_counts.py,409.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
images_response.py,274.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
completion_usage.py,435.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
batch_error.py,622.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
chat_model.py,659.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
moderation_create_response.py,484.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
image_edit_params.py,1.77 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
image.py,607.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
image_create_variation_params.py,1.42 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
file_object.py,1.28 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types
assistant_response_format_param.py,369.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool_param.py,450.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_list_params.py,1.19 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
file_search_tool.py,973.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool_choice_function.py,270.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_stream_event.py,6.65 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
vector_store_create_params.py,2.43 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
code_interpreter_tool_param.py,389.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
function_tool_param.py,453.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
thread.py,1.97 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
thread_update_params.py,1.71 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
vector_store.py,2.30 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
thread_deleted.py,292.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool_choice.py,544.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
thread_create_params.py,6.04 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool_choice_option.py,340.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant.py,4.56 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_deleted.py,301.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
__init__.py,2.85 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
vector_store_update_params.py,1.09 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_response_format_option.py,348.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool_choice_param.py,572.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool_choice_option_param.py,402.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
code_interpreter_tool.py,333.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_response_format_option_param.py,410.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool.py,478.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
function_tool.py,397.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_create_params.py,7.51 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_tool_choice_function_param.py,355.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
vector_store_deleted.py,308.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_update_params.py,4.32 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
vector_store_list_params.py,1.20 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
thread_create_and_run_params.py,14.43 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
assistant_response_format.py,378.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
file_search_tool_param.py,980.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta
vector_store_file_deleted.py,322.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
file_create_params.py,1.82 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
__init__.py,671.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
file_list_params.py,1.35 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
vector_store_file_batch.py,1.42 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
vector_store_file.py,2.66 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
file_batch_list_files_params.py,1.42 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
file_batch_create_params.py,1.86 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/vector_stores
__init__.py,122.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/chat
text_delta.py,389.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
run_status.py,329.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
message_content_delta.py,518.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
run.py,7.75 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
annotation.py,440.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
message_update_params.py,629.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
file_citation_delta_annotation.py,873.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
message_delta.py,570.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
run_create_params.py,9.27 KB,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
text_content_block_param.py,407.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
image_file_content_block_param.py,445.00 B,07-18-24,/Users/steven/miniconda3.bak/envs/doc_analysis/lib/python3.9/site-packages/openai/types/beta/threads
